author,title,description,url,source,image,category,language,country,published_at,topic
MarketBeat News,"WiSA Technologies, Inc. (NASDAQ:WISA) Sees Large Increase in Short Interest","WiSA Technologies, Inc. (NASDAQ:WISA &#8211; Get Free Report) was the target of a significant increase in short interest during the month of June. As of June 15th, there was short interest totalling 450,000 shares, an increase of 33.4% from the May 31st total of 337,400 shares. Based on an average daily trading volume, of 7,180,000 [&#8230;]",https://www.etfdailynews.com/2024/06/30/wisa-technologies-inc-nasdaqwisa-sees-large-increase-in-short-interest/,etfdailynews,,general,en,us,2024-06-30T07:58:44+00:00,technology
ABMN Staff,Welsbach Technology Metals Acquisition Corp. (NASDAQ:WTMA) Short Interest Down 31.8% in June,Welsbach Technology Metals Acquisition Corp. (NASDAQ:WTMA) Short Interest Down 31.8% in June,https://www.americanbankingnews.com/2024/06/30/welsbach-technology-metals-acquisition-corp-nasdaqwtma-short-interest-down-31-8-in-june.html,americanbankingnews,,general,en,us,2024-06-30T07:58:43+00:00,technology
MarketBeat News,Welsbach Technology Metals Acquisition Corp. (NASDAQ:WTMA) Sees Large Drop in Short Interest,"Welsbach Technology Metals Acquisition Corp. (NASDAQ:WTMA &#8211; Get Free Report) was the recipient of a significant drop in short interest during the month of June. As of June 15th, there was short interest totalling 1,500 shares, a drop of 31.8% from the May 31st total of 2,200 shares. Based on an average daily trading volume, [&#8230;]",https://www.etfdailynews.com/2024/06/30/welsbach-technology-metals-acquisition-corp-nasdaqwtma-sees-large-drop-in-short-interest/,etfdailynews,,general,en,us,2024-06-30T07:58:42+00:00,technology
MarketBeat News,Dell Technologies (NYSE:DELL) Stock Price Down 0.3%,"Dell Technologies Inc. (NYSE:DELL &#8211; Get Free Report) shares fell 0.3% during mid-day trading on Friday . The stock traded as low as $138.13 and last traded at $139.01. 2,836,650 shares were traded during trading, a decline of 71% from the average session volume of 9,901,612 shares. The stock had previously closed at $139.43. Wall [&#8230;]",https://www.etfdailynews.com/2024/06/30/dell-technologies-nysedell-stock-price-down-0-3/,etfdailynews,,general,en,us,2024-06-30T07:58:42+00:00,technology
MarketBeat News,SoFi Technologies (NASDAQ:SOFI) Trading 1.1% Higher,"SoFi Technologies, Inc. (NASDAQ:SOFI &#8211; Get Free Report)&#8217;s stock price traded up 1.1% on Friday . The stock traded as high as $6.61 and last traded at $6.61. 5,320,585 shares were traded during trading, a decline of 89% from the average session volume of 47,782,984 shares. The stock had previously closed at $6.54. Wall Street [&#8230;]",https://www.etfdailynews.com/2024/06/30/sofi-technologies-nasdaqsofi-trading-1-1-higher/,etfdailynews,,general,en,us,2024-06-30T07:56:41+00:00,technology
ABMN Staff,"Brokerages Set PureCycle Technologies, Inc. (NYSE:PCT) Target Price at $7.75","Brokerages Set PureCycle Technologies, Inc. (NYSE:PCT) Target Price at $7.75",https://www.americanbankingnews.com/2024/06/30/brokerages-set-purecycle-technologies-inc-nysepct-target-price-at-7-75.html,americanbankingnews,,general,en,us,2024-06-30T07:34:44+00:00,technology
ABMN Staff,Xerox (NYSE:XRX) Coverage Initiated at Citigroup,"Research analysts at Citigroup assumed coverage on shares of Xerox (NYSE:XRX &#8211; Get Free Report) in a research report issued to clients and investors on Friday, MarketBeat reports. The firm set a &#8220;sell&#8221; rating and a $11.00 price target on the information technology services provider&#8217;s stock. Citigroup&#8217;s price target points to a potential downside of [&#8230;]",https://www.americanbankingnews.com/2024/06/30/xerox-nysexrx-coverage-initiated-at-citigroup.html,americanbankingnews,,general,en,us,2024-06-30T07:20:45+00:00,technology
MarketBeat News,Xerox (NYSE:XRX) Coverage Initiated at Citigroup,"Citigroup started coverage on shares of Xerox (NYSE:XRX &#8211; Get Free Report) in a report released on Friday, MarketBeat Ratings reports. The brokerage set a &#8220;sell&#8221; rating and a $11.00 price target on the information technology services provider&#8217;s stock. Citigroup&#8217;s target price would suggest a potential downside of 5.34% from the stock&#8217;s current price. A [&#8230;]",https://www.etfdailynews.com/2024/06/30/xerox-nysexrx-coverage-initiated-at-citigroup/,etfdailynews,,general,en,us,2024-06-30T07:20:43+00:00,technology
MarketBeat News,Simulations Plus (NASDAQ:SLP) Now Covered by William Blair,"William Blair started coverage on shares of Simulations Plus (NASDAQ:SLP &#8211; Get Free Report) in a research note issued on Friday, Marketbeat Ratings reports. The firm set an &#8220;outperform&#8221; rating on the technology company&#8217;s stock. Several other research firms have also recently weighed in on SLP. Craig Hallum lifted their price objective on shares of [&#8230;]",https://www.etfdailynews.com/2024/06/30/simulations-plus-nasdaqslp-now-covered-by-william-blair/,etfdailynews,,general,en,us,2024-06-30T07:20:41+00:00,technology
ABMN Staff,"Keysight Technologies, Inc. (NYSE:KEYS) Given Consensus Recommendation of “Moderate Buy” by Analysts","Shares of Keysight Technologies, Inc. (NYSE:KEYS &#8211; Get Free Report) have been assigned a consensus rating of &#8220;Moderate Buy&#8221; from the nine research firms that are covering the stock, Marketbeat reports. One analyst has rated the stock with a sell rating, two have issued a hold rating and six have given a buy rating to [&#8230;]",https://www.americanbankingnews.com/2024/06/30/keysight-technologies-inc-nysekeys-given-consensus-recommendation-of-moderate-buy-by-analysts.html,americanbankingnews,,general,en,us,2024-06-30T07:18:46+00:00,technology
MarketBeat News,Deutsche Bank Aktiengesellschaft Increases AT&T (NYSE:T) Price Target to $26.00,"AT&T (NYSE:T &#8211; Get Free Report) had its price objective lifted by Deutsche Bank Aktiengesellschaft from $24.00 to $26.00 in a research note issued to investors on Friday, Benzinga reports. The firm currently has a &#8220;buy&#8221; rating on the technology company&#8217;s stock. Deutsche Bank Aktiengesellschaft&#8217;s price target points to a potential upside of 36.05% from [&#8230;]",https://www.etfdailynews.com/2024/06/30/deutsche-bank-aktiengesellschaft-increases-att-nyset-price-target-to-26-00/,etfdailynews,,general,en,us,2024-06-30T07:14:41+00:00,technology
MarketBeat News,Financial Survey: PubMatic (NASDAQ:PUBM) and DouYu International (NASDAQ:DOYU),"PubMatic (NASDAQ:PUBM &#8211; Get Free Report) and DouYu International (NASDAQ:DOYU &#8211; Get Free Report) are both small-cap computer and technology companies, but which is the superior business? We will compare the two businesses based on the strength of their institutional ownership, dividends, valuation, analyst recommendations, profitability, earnings and risk. Insider and Institutional Ownership 64.3% of [&#8230;]",https://www.etfdailynews.com/2024/06/30/financial-survey-pubmatic-nasdaqpubm-and-douyu-international-nasdaqdoyu/,etfdailynews,,general,en,us,2024-06-30T06:28:50+00:00,technology
MarketBeat News,Reviewing ANSYS (NASDAQ:ANSS) & Take-Two Interactive Software (NASDAQ:TTWO),"ANSYS (NASDAQ:ANSS &#8211; Get Free Report) and Take-Two Interactive Software (NASDAQ:TTWO &#8211; Get Free Report) are both large-cap computer and technology companies, but which is the superior business? We will compare the two businesses based on the strength of their earnings, analyst recommendations, risk, institutional ownership, valuation, dividends and profitability. Insider and Institutional Ownership 92.4% [&#8230;]",https://www.etfdailynews.com/2024/06/30/reviewing-ansys-nasdaqanss-take-two-interactive-software-nasdaqttwo/,etfdailynews,,general,en,us,2024-06-30T06:28:48+00:00,technology
ABMN Staff,Financial Comparison: SolarMax Technology (NASDAQ:SMXT) vs. TopBuild (NYSE:BLD),Financial Comparison: SolarMax Technology (NASDAQ:SMXT) vs. TopBuild (NYSE:BLD),https://www.americanbankingnews.com/2024/06/30/financial-comparison-solarmax-technology-nasdaqsmxt-vs-topbuild-nysebld.html,americanbankingnews,,general,en,us,2024-06-30T06:28:43+00:00,technology
MarketBeat News,Trump Media & Technology Group (NASDAQ:DJT) Shares Gap Up to $36.73,"Trump Media & Technology Group Corp. (NASDAQ:DJT &#8211; Get Free Report)&#8217;s share price gapped up prior to trading on Friday . The stock had previously closed at $36.73, but opened at $39.78. Trump Media & Technology Group shares last traded at $38.61, with a volume of 8,235,270 shares changing hands. Trump Media & Technology Group [&#8230;]",https://www.etfdailynews.com/2024/06/30/trump-media-technology-group-nasdaqdjt-shares-gap-up-to-36-73/,etfdailynews,,general,en,us,2024-06-30T06:22:42+00:00,technology
ABMN Staff,Oxford Nanopore Technologies (LON:ONT) Rating Reiterated by Royal Bank of Canada,"Oxford Nanopore Technologies (LON:ONT &#8211; Get Free Report)&#8216;s stock had its &#8220;outperform&#8221; rating reissued by equities research analysts at Royal Bank of Canada in a note issued to investors on Friday, LSE.Co.UK reports. They presently have a GBX 260 ($3.30) price objective on the stock. Royal Bank of Canada&#8217;s target price indicates a potential upside [&#8230;]",https://www.americanbankingnews.com/2024/06/30/oxford-nanopore-technologies-lonont-rating-reiterated-by-royal-bank-of-canada.html,americanbankingnews,,general,en,us,2024-06-30T06:10:45+00:00,technology
ABMN Staff,Tyler Technologies (NYSE:TYL) Sets New 1-Year High at $505.37,"Tyler Technologies, Inc. (NYSE:TYL &#8211; Get Free Report) reached a new 52-week high during mid-day trading on Friday . The stock traded as high as $505.37 and last traded at $505.37, with a volume of 15852 shares traded. The stock had previously closed at $493.81. Analyst Upgrades and Downgrades Several equities analysts have issued reports [&#8230;]",https://www.americanbankingnews.com/2024/06/30/tyler-technologies-nysetyl-sets-new-1-year-high-at-505-37.html,americanbankingnews,,general,en,us,2024-06-30T06:10:44+00:00,technology
ABMN Staff,Questor Technology (CVE:QST) PT Raised to C$0.65,"Questor Technology (CVE:QST &#8211; Get Free Report) had its target price lifted by investment analysts at ATB Capital from C$0.60 to C$0.65 in a report issued on Friday, BayStreet.CA reports. The brokerage currently has a &#8220;sector perform&#8221; rating on the stock. ATB Capital&#8217;s price objective would suggest a potential upside of 27.45% from the company&#8217;s [&#8230;]",https://www.americanbankingnews.com/2024/06/30/questor-technology-cveqst-pt-raised-to-c0-65.html,americanbankingnews,,general,en,us,2024-06-30T06:10:44+00:00,technology
ABMN Staff,Constellation Software (OTCMKTS:CNSWF) versus Toray Industries (OTCMKTS:TRYIY) Head to Head Review,"Constellation Software (OTCMKTS:CNSWF &#8211; Get Free Report) and Toray Industries (OTCMKTS:TRYIY &#8211; Get Free Report) are both computer and technology companies, but which is the better business? We will compare the two companies based on the strength of their profitability, institutional ownership, valuation, risk, analyst recommendations, earnings and dividends. Profitability This table compares Constellation Software [&#8230;]",https://www.americanbankingnews.com/2024/06/30/constellation-software-otcmktscnswf-versus-toray-industries-otcmktstryiy-head-to-head-review.html,americanbankingnews,,general,en,us,2024-06-30T06:06:43+00:00,technology
ABMN Staff,Contrasting Montana Technologies (NASDAQ:AIRJ) & Carrier Global (NYSE:CARR),"Carrier Global (NYSE:CARR &#8211; Get Free Report) and Montana Technologies (NASDAQ:AIRJ &#8211; Get Free Report) are both computer and technology companies, but which is the superior stock? We will compare the two companies based on the strength of their earnings, valuation, profitability, risk, analyst recommendations, dividends and institutional ownership. Volatility & Risk Carrier Global has [&#8230;]",https://www.americanbankingnews.com/2024/06/30/contrasting-montana-technologies-nasdaqairj-carrier-global-nysecarr.html,americanbankingnews,,general,en,us,2024-06-30T06:06:43+00:00,technology
MarketBeat News,Reviewing Phunware (NASDAQ:PHUN) & Autohome (NYSE:ATHM),"Autohome (NYSE:ATHM &#8211; Get Free Report) and Phunware (NASDAQ:PHUN &#8211; Get Free Report) are both computer and technology companies, but which is the superior business? We will contrast the two companies based on the strength of their dividends, risk, valuation, institutional ownership, earnings, analyst recommendations and profitability. Profitability This table compares Autohome and Phunware&#8217;s net [&#8230;]",https://www.etfdailynews.com/2024/06/30/reviewing-phunware-nasdaqphun-autohome-nyseathm/,etfdailynews,,general,en,us,2024-06-30T06:06:42+00:00,technology
MarketBeat News,Comparing Color Star Technology (NASDAQ:ADD) and Grand Canyon Education (NASDAQ:LOPE),"Grand Canyon Education (NASDAQ:LOPE &#8211; Get Free Report) and Color Star Technology (NASDAQ:ADD &#8211; Get Free Report) are both consumer discretionary companies, but which is the superior investment? We will compare the two businesses based on the strength of their profitability, risk, institutional ownership, earnings, dividends, analyst recommendations and valuation. Institutional and Insider Ownership 94.2% [&#8230;]",https://www.etfdailynews.com/2024/06/30/comparing-color-star-technology-nasdaqadd-and-grand-canyon-education-nasdaqlope/,etfdailynews,,general,en,us,2024-06-30T06:06:42+00:00,technology
MarketBeat News,Head-To-Head Review: Nexalin Technology (NXL) versus The Competition,"Nexalin Technology (NASDAQ:NXL &#8211; Get Free Report) is one of 76 public companies in the &#8220;Electromedical equipment&#8221; industry, but how does it contrast to its peers? We will compare Nexalin Technology to related companies based on the strength of its analyst recommendations, profitability, earnings, dividends, institutional ownership, valuation and risk. Institutional and Insider Ownership 0.7% [&#8230;]",https://www.etfdailynews.com/2024/06/30/head-to-head-review-nexalin-technology-nxl-versus-the-competition/,etfdailynews,,general,en,us,2024-06-30T06:06:42+00:00,technology
MarketBeat News,Critical Survey: Montana Technologies (NASDAQ:AIRJ) versus Carrier Global (NYSE:CARR),"Carrier Global (NYSE:CARR &#8211; Get Free Report) and Montana Technologies (NASDAQ:AIRJ &#8211; Get Free Report) are both computer and technology companies, but which is the superior stock? We will contrast the two companies based on the strength of their earnings, valuation, profitability, institutional ownership, analyst recommendations, risk and dividends. Volatility and Risk Carrier Global has [&#8230;]",https://www.etfdailynews.com/2024/06/30/critical-survey-montana-technologies-nasdaqairj-versus-carrier-global-nysecarr/,etfdailynews,,general,en,us,2024-06-30T06:06:41+00:00,technology
MarketBeat News,Toray Industries (OTCMKTS:TRYIY) & Constellation Software (OTCMKTS:CNSWF) Head to Head Survey,"Constellation Software (OTCMKTS:CNSWF &#8211; Get Free Report) and Toray Industries (OTCMKTS:TRYIY &#8211; Get Free Report) are both computer and technology companies, but which is the better stock? We will contrast the two companies based on the strength of their institutional ownership, risk, dividends, valuation, analyst recommendations, profitability and earnings. Valuation & Earnings This table compares [&#8230;]",https://www.etfdailynews.com/2024/06/30/toray-industries-otcmktstryiy-constellation-software-otcmktscnswf-head-to-head-survey/,etfdailynews,,general,en,us,2024-06-30T06:06:41+00:00,technology
ABMN Staff,Financial Review: Oblong (NYSE:OBLG) versus PubMatic (NASDAQ:PUBM),"Oblong (NYSE:OBLG &#8211; Get Free Report) and PubMatic (NASDAQ:PUBM &#8211; Get Free Report) are both small-cap computer and technology companies, but which is the better stock? We will contrast the two companies based on the strength of their dividends, earnings, analyst recommendations, profitability, institutional ownership, valuation and risk. Valuation and Earnings This table compares Oblong [&#8230;]",https://www.americanbankingnews.com/2024/06/30/financial-review-oblong-nyseoblg-versus-pubmatic-nasdaqpubm.html,americanbankingnews,,general,en,us,2024-06-30T05:48:49+00:00,technology
ABMN Staff,Contrasting LiveWorld (OTCMKTS:LVWD) and Future FinTech Group (NASDAQ:FTFT),"LiveWorld (OTCMKTS:LVWD &#8211; Get Free Report) and Future FinTech Group (NASDAQ:FTFT &#8211; Get Free Report) are both small-cap computer and technology companies, but which is the better investment? We will compare the two companies based on the strength of their risk, institutional ownership, analyst recommendations, earnings, profitability, valuation and dividends. Volatility and Risk LiveWorld has [&#8230;]",https://www.americanbankingnews.com/2024/06/30/contrasting-liveworld-otcmktslvwd-and-future-fintech-group-nasdaqftft.html,americanbankingnews,,general,en,us,2024-06-30T05:48:46+00:00,technology
MarketBeat News,Financial Review: PubMatic (NASDAQ:PUBM) versus Oblong (NYSE:OBLG),"Oblong (NYSE:OBLG &#8211; Get Free Report) and PubMatic (NASDAQ:PUBM &#8211; Get Free Report) are both small-cap computer and technology companies, but which is the superior business? We will contrast the two companies based on the strength of their earnings, profitability, valuation, institutional ownership, analyst recommendations, risk and dividends. Analyst Recommendations This is a summary of [&#8230;]",https://www.etfdailynews.com/2024/06/30/financial-review-pubmatic-nasdaqpubm-versus-oblong-nyseoblg/,etfdailynews,,general,en,us,2024-06-30T05:48:45+00:00,technology
MarketBeat News,ZW Data Action Technologies (NASDAQ:CNET) & Sound Group (NASDAQ:SOGP) Head-To-Head Comparison,"Sound Group (NASDAQ:SOGP &#8211; Get Free Report) and ZW Data Action Technologies (NASDAQ:CNET &#8211; Get Free Report) are both small-cap consumer discretionary companies, but which is the superior stock? We will compare the two businesses based on the strength of their analyst recommendations, institutional ownership, dividends, profitability, valuation, risk and earnings. Risk & Volatility Sound [&#8230;]",https://www.etfdailynews.com/2024/06/30/zw-data-action-technologies-nasdaqcnet-sound-group-nasdaqsogp-head-to-head-comparison/,etfdailynews,,general,en,us,2024-06-30T05:48:45+00:00,technology
ABMN Staff,Reviewing Micron Technology (NASDAQ:MU) & Sigma Designs (OTCMKTS:SIGM),"Micron Technology (NASDAQ:MU &#8211; Get Free Report) and Sigma Designs (OTCMKTS:SIGM &#8211; Get Free Report) are both computer and technology companies, but which is the better stock? We will compare the two companies based on the strength of their institutional ownership, earnings, analyst recommendations, valuation, profitability, dividends and risk. Earnings and Valuation This table compares [&#8230;]",https://www.americanbankingnews.com/2024/06/30/reviewing-micron-technology-nasdaqmu-sigma-designs-otcmktssigm.html,americanbankingnews,,general,en,us,2024-06-30T05:48:44+00:00,technology
MarketBeat News,Contrasting LiveWorld (OTCMKTS:LVWD) and Future FinTech Group (NASDAQ:FTFT),"LiveWorld (OTCMKTS:LVWD &#8211; Get Free Report) and Future FinTech Group (NASDAQ:FTFT &#8211; Get Free Report) are both small-cap computer and technology companies, but which is the better investment? We will compare the two companies based on the strength of their risk, institutional ownership, analyst recommendations, earnings, profitability, valuation and dividends. Volatility and Risk LiveWorld has [&#8230;]",https://www.etfdailynews.com/2024/06/30/contrasting-liveworld-otcmktslvwd-and-future-fintech-group-nasdaqftft/,etfdailynews,,general,en,us,2024-06-30T05:48:44+00:00,technology
ABMN Staff,Head to Head Review: DeFi Technologies (DEFTF) vs. Its Rivals,"DeFi Technologies (OTC:DEFTF &#8211; Get Free Report) is one of 106 public companies in the &#8220;Metal mining&#8221; industry, but how does it compare to its rivals? We will compare DeFi Technologies to similar companies based on the strength of its dividends, analyst recommendations, risk, valuation, profitability, institutional ownership and earnings. Insider & Institutional Ownership 27.6% [&#8230;]",https://www.americanbankingnews.com/2024/06/30/head-to-head-review-defi-technologies-deftf-vs-its-rivals.html,americanbankingnews,,general,en,us,2024-06-30T05:48:44+00:00,technology
MarketBeat News,Analyzing Electrovaya (NASDAQ:ELVA) & Advent Technologies (NASDAQ:ADN),"Electrovaya (NASDAQ:ELVA &#8211; Get Free Report) and Advent Technologies (NASDAQ:ADN &#8211; Get Free Report) are both small-cap computer and technology companies, but which is the better business? We will compare the two businesses based on the strength of their earnings, dividends, valuation, institutional ownership, profitability, risk and analyst recommendations. Profitability This table compares Electrovaya and [&#8230;]",https://www.etfdailynews.com/2024/06/30/analyzing-electrovaya-nasdaqelva-advent-technologies-nasdaqadn/,etfdailynews,,general,en,us,2024-06-30T05:48:44+00:00,technology
MarketBeat News,Head to Head Review: DeFi Technologies (DEFTF) vs. Its Rivals,"DeFi Technologies (OTC:DEFTF &#8211; Get Free Report) is one of 106 public companies in the &#8220;Metal mining&#8221; industry, but how does it compare to its rivals? We will compare DeFi Technologies to similar companies based on the strength of its dividends, analyst recommendations, risk, valuation, profitability, institutional ownership and earnings. Insider & Institutional Ownership 27.6% [&#8230;]",https://www.etfdailynews.com/2024/06/30/head-to-head-review-defi-technologies-deftf-vs-its-rivals/,etfdailynews,,general,en,us,2024-06-30T05:48:41+00:00,technology
MarketBeat News,Rackspace Technology (NASDAQ:RXT) Reaches New 52-Week High at $3.18,"Rackspace Technology, Inc. (NASDAQ:RXT &#8211; Get Free Report) reached a new 52-week high during mid-day trading on Friday . The stock traded as high as $3.18 and last traded at $3.13, with a volume of 117502 shares trading hands. The stock had previously closed at $3.00. Analyst Upgrades and Downgrades RXT has been the subject [&#8230;]",https://www.etfdailynews.com/2024/06/30/rackspace-technology-nasdaqrxt-reaches-new-52-week-high-at-3-18/,etfdailynews,,general,en,us,2024-06-30T05:38:44+00:00,technology
MarketBeat News,Quantum Blockchain Technologies (LON:QBT) Shares Up 8.5%,"Quantum Blockchain Technologies Plc (LON:QBT &#8211; Get Free Report) shares shot up 8.5% during mid-day trading on Friday . The company traded as high as GBX 0.90 ($0.01) and last traded at GBX 0.90 ($0.01). 1,448,041 shares traded hands during mid-day trading, a decline of 89% from the average session volume of 13,409,967 shares. The [&#8230;]",https://www.etfdailynews.com/2024/06/30/quantum-blockchain-technologies-lonqbt-shares-up-8-5/,etfdailynews,,general,en,us,2024-06-30T05:38:43+00:00,technology
MarketBeat News,Eguana Technologies (CVE:EGT) Shares Up 100%,"Eguana Technologies Inc. (CVE:EGT &#8211; Get Free Report)&#8217;s stock price shot up 100% on Friday . The company traded as high as C$0.01 and last traded at C$0.01. 1,289,009 shares traded hands during mid-day trading, an increase of 232% from the average session volume of 388,444 shares. The stock had previously closed at C$0.01. Eguana [&#8230;]",https://www.etfdailynews.com/2024/06/30/eguana-technologies-cveegt-shares-up-100/,etfdailynews,,general,en,us,2024-06-30T05:36:55+00:00,technology
ABMN Staff,Eguana Technologies (CVE:EGT) Shares Up 100%,Eguana Technologies (CVE:EGT) Shares Up 100%,https://www.americanbankingnews.com/2024/06/30/eguana-technologies-cveegt-shares-up-100.html,americanbankingnews,,general,en,us,2024-06-30T05:36:52+00:00,technology
ABMN Staff,Short Interest in POET Technologies Inc. (NASDAQ:POET) Declines By 12.6%,Short Interest in POET Technologies Inc. (NASDAQ:POET) Declines By 12.6%,https://www.americanbankingnews.com/2024/06/30/short-interest-in-poet-technologies-inc-nasdaqpoet-declines-by-12-6.html,americanbankingnews,,general,en,us,2024-06-30T05:36:43+00:00,technology
MarketBeat News,Short Interest in POET Technologies Inc. (NASDAQ:POET) Decreases By 12.6%,"POET Technologies Inc. (NASDAQ:POET &#8211; Get Free Report) was the target of a large decline in short interest in the month of June. As of June 15th, there was short interest totalling 434,100 shares, a decline of 12.6% from the May 31st total of 496,500 shares. Currently, 0.9% of the shares of the company are [&#8230;]",https://www.etfdailynews.com/2024/06/30/short-interest-in-poet-technologies-inc-nasdaqpoet-decreases-by-12-6/,etfdailynews,,general,en,us,2024-06-30T05:36:43+00:00,technology
ABMN Staff,Innoviz Technologies Sees Unusually High Options Volume (NASDAQ:INVZ),Innoviz Technologies Sees Unusually High Options Volume (NASDAQ:INVZ),https://www.americanbankingnews.com/2024/06/30/innoviz-technologies-sees-unusually-high-options-volume-nasdaqinvz.html,americanbankingnews,,general,en,us,2024-06-30T05:36:43+00:00,technology
MarketBeat News,Innoviz Technologies Sees Unusually High Options Volume (NASDAQ:INVZ),"Innoviz Technologies Ltd. (NASDAQ:INVZ &#8211; Get Free Report) was the target of some unusual options trading on Friday. Stock traders acquired 67,480 put options on the stock. This represents an increase of approximately 717% compared to the average volume of 8,261 put options. Innoviz Technologies Stock Performance Shares of Innoviz Technologies stock opened at $0.93 [&#8230;]",https://www.etfdailynews.com/2024/06/30/innoviz-technologies-sees-unusually-high-options-volume-nasdaqinvz/,etfdailynews,,general,en,us,2024-06-30T05:36:42+00:00,technology
ABMN Staff,Reviewing Clean Harbors (NYSE:CLH) &#038; CDT Environmental Technology Investment (NASDAQ:CDTG),Reviewing Clean Harbors (NYSE:CLH) &#038; CDT Environmental Technology Investment (NASDAQ:CDTG),https://www.americanbankingnews.com/2024/06/30/reviewing-clean-harbors-nyseclh-cdt-environmental-technology-investment-nasdaqcdtg.html,americanbankingnews,,general,en,us,2024-06-30T05:32:44+00:00,technology
ABMN Staff,Uber Technologies (NYSE:UBER) PT Raised to $91.00,Uber Technologies (NYSE:UBER) PT Raised to $91.00,https://www.americanbankingnews.com/2024/06/30/uber-technologies-nyseuber-pt-raised-to-91-00.html,americanbankingnews,,general,en,us,2024-06-30T05:28:43+00:00,technology
MarketBeat News,Uber Technologies (NYSE:UBER) Price Target Increased to $91.00 by Analysts at Wells Fargo & Company,"Uber Technologies (NYSE:UBER &#8211; Get Free Report) had its price target hoisted by Wells Fargo & Company from $89.00 to $91.00 in a report released on Friday, Benzinga reports. The firm presently has an &#8220;overweight&#8221; rating on the ride-sharing company&#8217;s stock. Wells Fargo & Company&#8216;s price objective indicates a potential upside of 25.21% from the [&#8230;]",https://www.etfdailynews.com/2024/06/30/uber-technologies-nyseuber-price-target-increased-to-91-00-by-analysts-at-wells-fargo-company/,etfdailynews,,general,en,us,2024-06-30T05:28:41+00:00,technology
ABMN Staff,Recon Technology (NASDAQ:RCON) Research Coverage Started at StockNews.com,Recon Technology (NASDAQ:RCON) Research Coverage Started at StockNews.com,https://www.americanbankingnews.com/2024/06/30/recon-technology-nasdaqrcon-research-coverage-started-at-stocknews-com.html,americanbankingnews,,general,en,us,2024-06-30T05:22:43+00:00,technology
MarketBeat News,Stratasys (NASDAQ:SSYS) Research Coverage Started at StockNews.com,Analysts at StockNews.com initiated coverage on shares of Stratasys (NASDAQ:SSYS &#8211; Get Free Report) in a research note issued to investors on Sunday. The firm set a &#8220;buy&#8221; rating on the technology company&#8217;s stock. Other analysts also recently issued research reports about the stock. Cantor Fitzgerald reiterated an &#8220;overweight&#8221; rating and issued a $23.00 price [&#8230;],https://www.etfdailynews.com/2024/06/30/stratasys-nasdaqssys-research-coverage-started-at-stocknews-com-2/,etfdailynews,,general,en,us,2024-06-30T05:22:41+00:00,technology
MarketBeat News,Head to Head Survey: AMTD Digital (NYSE:HKD) versus Digihost Technology (NASDAQ:DGHI),"AMTD Digital (NYSE:HKD &#8211; Get Free Report) and Digihost Technology (NASDAQ:DGHI &#8211; Get Free Report) are both small-cap business services companies, but which is the better business? We will contrast the two businesses based on the strength of their valuation, dividends, profitability, earnings, institutional ownership, risk and analyst recommendations. Institutional & Insider Ownership 5.8% of [&#8230;]",https://www.etfdailynews.com/2024/06/30/head-to-head-survey-amtd-digital-nysehkd-versus-digihost-technology-nasdaqdghi/,etfdailynews,,general,en,us,2024-06-30T05:18:47+00:00,technology
MarketBeat News,BlackBerry (NYSE:BB) and Enfusion (NYSE:ENFN) Head-To-Head Analysis,"BlackBerry (NYSE:BB &#8211; Get Free Report) and Enfusion (NYSE:ENFN &#8211; Get Free Report) are both small-cap computer and technology companies, but which is the superior business? We will contrast the two companies based on the strength of their valuation, analyst recommendations, profitability, risk, earnings, dividends and institutional ownership. Analyst Ratings This is a breakdown of [&#8230;]",https://www.etfdailynews.com/2024/06/30/blackberry-nysebb-and-enfusion-nyseenfn-head-to-head-analysis/,etfdailynews,,general,en,us,2024-06-30T05:18:44+00:00,technology
MarketBeat News,Head to Head Contrast: Enfusion (NYSE:ENFN) & Adobe (NASDAQ:ADBE),"Enfusion (NYSE:ENFN &#8211; Get Free Report) and Adobe (NASDAQ:ADBE &#8211; Get Free Report) are both computer and technology companies, but which is the better investment? We will contrast the two companies based on the strength of their institutional ownership, valuation, analyst recommendations, profitability, earnings, dividends and risk. Volatility and Risk Enfusion has a beta of [&#8230;]",https://www.etfdailynews.com/2024/06/30/head-to-head-contrast-enfusion-nyseenfn-adobe-nasdaqadbe/,etfdailynews,,general,en,us,2024-06-30T05:18:41+00:00,technology
ABMN Staff,Micron Technology (NASDAQ:MU) Stock Price Up 1.2% Following Analyst Upgrade,Micron Technology (NASDAQ:MU) Stock Price Up 1.2% Following Analyst Upgrade,https://www.americanbankingnews.com/2024/06/30/micron-technology-nasdaqmu-stock-price-up-1-2-following-analyst-upgrade.html,americanbankingnews,,general,en,us,2024-06-30T05:14:46+00:00,technology
ABMN Staff,AERWINS Technologies Inc. (NASDAQ:AWINW) Sees Large Growth in Short Interest,AERWINS Technologies Inc. (NASDAQ:AWINW) Sees Large Growth in Short Interest,https://www.americanbankingnews.com/2024/06/30/aerwins-technologies-inc-nasdaqawinw-sees-large-growth-in-short-interest.html,americanbankingnews,,general,en,us,2024-06-30T05:14:43+00:00,technology
